time,equity,cash,realized_pnl_net,unrealized_pnl,fees,position,mark
2024-03-16T14:07:00.000000000Z,10468.32883,7379.22883,300.39883,167.93,14.92117,1,3089.1
2024-03-16T14:08:00.000000000Z,10468.71883,7379.22883,300.39883,168.32,14.92117,1,3089.49
2024-03-16T14:09:00.000000000Z,10469.10883,7379.22883,300.39883,168.71,14.92117,1,3089.88
2024-03-16T14:10:00.000000000Z,10469.48883,7379.22883,300.39883,169.09,14.92117,1,3090.26
2024-03-16T14:11:00.000000000Z,10469.85883,7379.22883,300.39883,169.46,14.92117,1,3090.63
2024-03-16T14:12:00.000000000Z,10470.22883,7379.22883,300.39883,169.83,14.92117,1,3091
2024-03-16T14:13:00.000000000Z,10470.57883,7379.22883,300.39883,170.18,14.92117,1,3091.35
2024-03-16T14:14:00.000000000Z,10470.93883,7379.22883,300.39883,170.54,14.92117,1,3091.71
2024-03-16T14:15:00.000000000Z,10471.27883,7379.22883,300.39883,170.88,14.92117,1,3092.05
2024-03-16T14:16:00.000000000Z,10471.61883,7379.22883,300.39883,171.22,14.92117,1,3092.39
2024-03-16T14:17:00.000000000Z,10471.94883,7379.22883,300.39883,171.55,14.92117,1,3092.72
2024-03-16T14:18:00.000000000Z,10472.26883,7379.22883,300.39883,171.87,14.92117,1,3093.04
2024-03-16T14:19:00.000000000Z,10472.58883,7379.22883,300.39883,172.19,14.92117,1,3093.36
2024-03-16T14:20:00.000000000Z,10472.89883,7379.22883,300.39883,172.5,14.92117,1,3093.67
2024-03-16T14:21:00.000000000Z,10473.19883,7379.22883,300.39883,172.8,14.92117,1,3093.97
2024-03-16T14:22:00.000000000Z,10473.48883,7379.22883,300.39883,173.09,14.92117,1,3094.26
2024-03-16T14:23:00.000000000Z,10473.77883,7379.22883,300.39883,173.38,14.92117,1,3094.55
2024-03-16T14:24:00.000000000Z,10474.05883,7379.22883,300.39883,173.66,14.92117,1,3094.83
2024-03-16T14:25:00.000000000Z,10474.33883,7379.22883,300.39883,173.94,14.92117,1,3095.11
2024-03-16T14:26:00.000000000Z,10474.59883,7379.22883,300.39883,174.2,14.92117,1,3095.37
2024-03-16T14:27:00.000000000Z,10474.85883,7379.22883,300.39883,174.46,14.92117,1,3095.63
2024-03-16T14:28:00.000000000Z,10475.10883,7379.22883,300.39883,174.71,14.92117,1,3095.88
2024-03-16T14:29:00.000000000Z,10475.35883,7379.22883,300.39883,174.96,14.92117,1,3096.13
2024-03-16T14:30:00.000000000Z,10475.58883,7379.22883,300.39883,175.19,14.92117,1,3096.36
2024-03-16T14:31:00.000000000Z,10475.81883,7379.22883,300.39883,175.42,14.92117,1,3096.59
2024-03-16T14:32:00.000000000Z,10476.03883,7379.22883,300.39883,175.64,14.92117,1,3096.81
2024-03-16T14:33:00.000000000Z,10476.25883,7379.22883,300.39883,175.86,14.92117,1,3097.03
2024-03-16T14:34:00.000000000Z,10476.46883,7379.22883,300.39883,176.07,14.92117,1,3097.24
2024-03-16T14:35:00.000000000Z,10476.66883,7379.22883,300.39883,176.27,14.92117,1,3097.44
2024-03-16T14:36:00.000000000Z,10476.85883,7379.22883,300.39883,176.46,14.92117,1,3097.63
2024-03-16T14:37:00.000000000Z,10477.03883,7379.22883,300.39883,176.64,14.92117,1,3097.81
2024-03-16T14:38:00.000000000Z,10477.21883,7379.22883,300.39883,176.82,14.92117,1,3097.99
2024-03-16T14:39:00.000000000Z,10477.38883,7379.22883,300.39883,176.99,14.92117,1,3098.16
2024-03-16T14:40:00.000000000Z,10477.55883,7379.22883,300.39883,177.16,14.92117,1,3098.33
2024-03-16T14:41:00.000000000Z,10477.70883,7379.22883,300.39883,177.31,14.92117,1,3098.48
2024-03-16T14:42:00.000000000Z,10477.85883,7379.22883,300.39883,177.46,14.92117,1,3098.63
2024-03-16T14:43:00.000000000Z,10477.99883,7379.22883,300.39883,177.6,14.92117,1,3098.77
2024-03-16T14:44:00.000000000Z,10478.12883,7379.22883,300.39883,177.73,14.92117,1,3098.9
2024-03-16T14:45:00.000000000Z,10478.25883,7379.22883,300.39883,177.86,14.92117,1,3099.03
2024-03-16T14:46:00.000000000Z,10478.36883,7379.22883,300.39883,177.97,14.92117,1,3099.14
2024-03-16T14:47:00.000000000Z,10478.47883,7379.22883,300.39883,178.08,14.92117,1,3099.25
2024-03-16T14:48:00.000000000Z,10478.58883,7379.22883,300.39883,178.19,14.92117,1,3099.36
2024-03-16T14:49:00.000000000Z,10478.67883,7379.22883,300.39883,178.28,14.92117,1,3099.45
2024-03-16T14:50:00.000000000Z,10478.76883,7379.22883,300.39883,178.37,14.92117,1,3099.54
2024-03-16T14:51:00.000000000Z,10478.84883,7379.22883,300.39883,178.45,14.92117,1,3099.62
2024-03-16T14:52:00.000000000Z,10478.91883,7379.22883,300.39883,178.52,14.92117,1,3099.69
2024-03-16T14:53:00.000000000Z,10478.98883,7379.22883,300.39883,178.59,14.92117,1,3099.76
2024-03-16T14:54:00.000000000Z,10479.03883,7379.22883,300.39883,178.64,14.92117,1,3099.81
2024-03-16T14:55:00.000000000Z,10479.08883,7379.22883,300.39883,178.69,14.92117,1,3099.86
2024-03-16T14:56:00.000000000Z,10479.12883,7379.22883,300.39883,178.73,14.92117,1,3099.9
2024-03-16T14:57:00.000000000Z,10479.16883,7379.22883,300.39883,178.77,14.92117,1,3099.94
2024-03-16T14:58:00.000000000Z,10479.19883,7379.22883,300.39883,178.8,14.92117,1,3099.97
2024-03-16T14:59:00.000000000Z,10479.20883,7379.22883,300.39883,178.81,14.92117,1,3099.98
2024-03-16T15:00:00.000000000Z,10479.22883,7379.22883,300.39883,178.83,14.92117,1,3100
2024-03-16T15:01:00.000000000Z,10479.22883,7379.22883,300.39883,178.83,14.92117,1,3100
2024-03-16T15:02:00.000000000Z,10479.22883,7379.22883,300.39883,178.83,14.92117,1,3100
2024-03-16T15:03:00.000000000Z,10479.20883,7379.22883,300.39883,178.81,14.92117,1,3099.98
2024-03-16T15:04:00.000000000Z,10479.19883,7379.22883,300.39883,178.8,14.92117,1,3099.97
2024-03-16T15:05:00.000000000Z,10479.16883,7379.22883,300.39883,178.77,14.92117,1,3099.94
2024-03-16T15:06:00.000000000Z,10479.12883,7379.22883,300.39883,178.73,14.92117,1,3099.9
2024-03-16T15:07:00.000000000Z,10479.08883,7379.22883,300.39883,178.69,14.92117,1,3099.86
2024-03-16T15:08:00.000000000Z,10479.03883,7379.22883,300.39883,178.64,14.92117,1,3099.81
2024-03-16T15:09:00.000000000Z,10478.98883,7379.22883,300.39883,178.59,14.92117,1,3099.76
2024-03-16T15:10:00.000000000Z,10478.91883,7379.22883,300.39883,178.52,14.92117,1,3099.69
2024-03-16T15:11:00.000000000Z,10478.84883,7379.22883,300.39883,178.45,14.92117,1,3099.62
2024-03-16T15:12:00.000000000Z,10478.76883,7379.22883,300.39883,178.37,14.92117,1,3099.54
2024-03-16T15:13:00.000000000Z,10478.67883,7379.22883,300.39883,178.28,14.92117,1,3099.45
2024-03-16T15:14:00.000000000Z,10478.58883,7379.22883,300.39883,178.19,14.92117,1,3099.36
2024-03-16T15:15:00.000000000Z,10478.47883,7379.22883,300.39883,178.08,14.92117,1,3099.25
2024-03-16T15:16:00.000000000Z,10478.36883,7379.22883,300.39883,177.97,14.92117,1,3099.14
2024-03-16T15:17:00.000000000Z,10478.25883,7379.22883,300.39883,177.86,14.92117,1,3099.03
2024-03-16T15:18:00.000000000Z,10478.12883,7379.22883,300.39883,177.73,14.92117,1,3098.9
2024-03-16T15:19:00.000000000Z,10477.99883,7379.22883,300.39883,177.6,14.92117,1,3098.77
2024-03-16T15:20:00.000000000Z,10477.85883,7379.22883,300.39883,177.46,14.92117,1,3098.63
2024-03-16T15:21:00.000000000Z,10477.70883,7379.22883,300.39883,177.31,14.92117,1,3098.48
2024-03-16T15:22:00.000000000Z,10477.55883,7379.22883,300.39883,177.16,14.92117,1,3098.33
2024-03-16T15:23:00.000000000Z,10477.38883,7379.22883,300.39883,176.99,14.92117,1,3098.16
2024-03-16T15:24:00.000000000Z,10477.21883,7379.22883,300.39883,176.82,14.92117,1,3097.99
2024-03-16T15:25:00.000000000Z,10477.03883,7379.22883,300.39883,176.64,14.92117,1,3097.81
2024-03-16T15:26:00.000000000Z,10476.85883,7379.22883,300.39883,176.46,14.92117,1,3097.63
2024-03-16T15:27:00.000000000Z,10476.66883,7379.22883,300.39883,176.27,14.92117,1,3097.44
2024-03-16T15:28:00.000000000Z,10476.46883,7379.22883,300.39883,176.07,14.92117,1,3097.24
2024-03-16T15:29:00.000000000Z,10476.25883,7379.22883,300.39883,175.86,14.92117,1,3097.03
2024-03-16T15:30:00.000000000Z,10476.03883,7379.22883,300.39883,175.64,14.92117,1,3096.81
2024-03-16T15:31:00.000000000Z,10475.81883,7379.22883,300.39883,175.42,14.92117,1,3096.59
2024-03-16T15:32:00.000000000Z,10475.58883,7379.22883,300.39883,175.19,14.92117,1,3096.36
2024-03-16T15:33:00.000000000Z,10475.35883,7379.22883,300.39883,174.96,14.92117,1,3096.13
2024-03-16T15:34:00.000000000Z,10475.10883,7379.22883,300.39883,174.71,14.92117,1,3095.88
2024-03-16T15:35:00.000000000Z,10474.85883,7379.22883,300.39883,174.46,14.92117,1,3095.63
2024-03-16T15:36:00.000000000Z,10474.59883,7379.22883,300.39883,174.2,14.92117,1,3095.37
2024-03-16T15:37:00.000000000Z,10474.33883,7379.22883,300.39883,173.94,14.92117,1,3095.11
2024-03-16T15:38:00.000000000Z,10474.05883,7379.22883,300.39883,173.66,14.92117,1,3094.83
2024-03-16T15:39:00.000000000Z,10473.77883,7379.22883,300.39883,173.38,14.92117,1,3094.55
2024-03-16T15:40:00.000000000Z,10473.48883,7379.22883,300.39883,173.09,14.92117,1,3094.26
2024-03-16T15:41:00.000000000Z,10473.19883,7379.22883,300.39883,172.8,14.92117,1,3093.97
2024-03-16T15:42:00.000000000Z,10472.89883,7379.22883,300.39883,172.5,14.92117,1,3093.67
2024-03-16T15:43:00.000000000Z,10472.58883,7379.22883,300.39883,172.19,14.92117,1,3093.36
2024-03-16T15:44:00.000000000Z,10472.26883,7379.22883,300.39883,171.87,14.92117,1,3093.04
2024-03-16T15:45:00.000000000Z,10471.94883,7379.22883,300.39883,171.55,14.92117,1,3092.72
2024-03-16T15:46:00.000000000Z,10471.61883,7379.22883,300.39883,171.22,14.92117,1,3092.39
2024-03-16T15:47:00.000000000Z,10471.27883,7379.22883,300.39883,170.88,14.92117,1,3092.05
2024-03-16T15:48:00.000000000Z,10470.93883,7379.22883,300.39883,170.54,14.92117,1,3091.71
2024-03-16T15:49:00.000000000Z,10470.57883,7379.22883,300.39883,170.18,14.92117,1,3091.35
2024-03-16T15:50:00.000000000Z,10470.22883,7379.22883,300.39883,169.83,14.92117,1,3091
2024-03-16T15:51:00.000000000Z,10469.85883,7379.22883,300.39883,169.46,14.92117,1,3090.63
2024-03-16T15:52:00.000000000Z,10469.48883,7379.22883,300.39883,169.09,14.92117,1,3090.26
2024-03-16T15:53:00.000000000Z,10469.10883,7379.22883,300.39883,168.71,14.92117,1,3089.88
2024-03-16T15:54:00.000000000Z,10468.71883,7379.22883,300.39883,168.32,14.92117,1,3089.49
2024-03-16T15:55:00.000000000Z,10468.32883,7379.22883,300.39883,167.93,14.92117,1,3089.1
2024-03-16T15:56:00.000000000Z,10467.92883,7379.22883,300.39883,167.53,14.92117,1,3088.7
2024-03-16T15:57:00.000000000Z,10467.51883,7379.22883,300.39883,167.12,14.92117,1,3088.29
2024-03-16T15:58:00.000000000Z,10467.10883,7379.22883,300.39883,166.71,14.92117,1,3087.88
2024-03-16T15:59:00.000000000Z,10466.68883,7379.22883,300.39883,166.29,14.92117,1,3087.46
2024-03-16T16:00:00.000000000Z,10466.26883,7379.22883,300.39883,165.87,14.92117,1,3087.04
2024-03-16T16:01:00.000000000Z,10465.82883,7379.22883,300.39883,165.43,14.92117,1,3086.6
2024-03-16T16:02:00.000000000Z,10465.38883,7379.22883,300.39883,164.99,14.92117,1,3086.16
2024-03-16T16:03:00.000000000Z,10464.94883,7379.22883,300.39883,164.55,14.92117,1,3085.72
2024-03-16T16:04:00.000000000Z,10464.48883,7379.22883,300.39883,164.09,14.92117,1,3085.26
2024-03-16T16:05:00.000000000Z,10464.02883,7379.22883,300.39883,163.63,14.92117,1,3084.8
2024-03-16T16:06:00.000000000Z,10463.56883,7379.22883,300.39883,163.17,14.92117,1,3084.34
2024-03-16T16:07:00.000000000Z,10463.09883,7379.22883,300.39883,162.7,14.92117,1,3083.87
2024-03-16T16:08:00.000000000Z,10462.61883,7379.22883,300.39883,162.22,14.92117,1,3083.39
2024-03-16T16:09:00.000000000Z,10462.12883,7379.22883,300.39883,161.73,14.92117,1,3082.9
2024-03-16T16:10:00.000000000Z,10461.63883,7379.22883,300.39883,161.24,14.92117,1,3082.41
2024-03-16T16:11:00.000000000Z,10461.14883,7379.22883,300.39883,160.75,14.92117,1,3081.92
2024-03-16T16:12:00.000000000Z,10460.63883,7379.22883,300.39883,160.24,14.92117,1,3081.41
2024-03-16T16:13:00.000000000Z,10460.12883,7379.22883,300.39883,159.73,14.92117,1,3080.9
2024-03-16T16:14:00.000000000Z,10459.61883,7379.22883,300.39883,159.22,14.92117,1,3080.39
2024-03-16T16:15:00.000000000Z,10459.08883,7379.22883,300.39883,158.69,14.92117,1,3079.86
2024-03-16T16:16:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3079.34
2024-03-16T16:17:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3078.8
2024-03-16T16:18:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3078.26
2024-03-16T16:19:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3077.71
2024-03-16T16:20:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3077.16
2024-03-16T16:21:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3076.6
2024-03-16T16:22:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3076.04
2024-03-16T16:23:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3075.47
2024-03-16T16:24:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3074.9
2024-03-16T16:25:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3074.31
2024-03-16T16:26:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3073.73
2024-03-16T16:27:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3073.14
2024-03-16T16:28:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3072.54
2024-03-16T16:29:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3071.93
2024-03-16T16:30:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3071.33
2024-03-16T16:31:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3070.71
2024-03-16T16:32:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3070.09
2024-03-16T16:33:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3069.47
2024-03-16T16:34:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3068.84
2024-03-16T16:35:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3068.2
2024-03-16T16:36:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3067.56
2024-03-16T16:37:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3066.91
2024-03-16T16:38:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3066.26
2024-03-16T16:39:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3065.61
2024-03-16T16:40:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3064.94
2024-03-16T16:41:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3064.28
2024-03-16T16:42:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3063.61
2024-03-16T16:43:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3062.93
2024-03-16T16:44:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3062.25
2024-03-16T16:45:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3061.57
2024-03-16T16:46:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3060.88
2024-03-16T16:47:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3060.18
2024-03-16T16:48:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3059.48
2024-03-16T16:49:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3058.78
2024-03-16T16:50:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3058.07
2024-03-16T16:51:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3057.36
2024-03-16T16:52:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3056.64
2024-03-16T16:53:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3055.92
2024-03-16T16:54:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3055.19
2024-03-16T16:55:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3054.46
2024-03-16T16:56:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3053.73
2024-03-16T16:57:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3052.99
2024-03-16T16:58:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3052.25
2024-03-16T16:59:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3051.5
2024-03-16T17:00:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3050.75
2024-03-16T17:01:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3050
2024-03-16T17:02:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3049.24
2024-03-16T17:03:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3048.48
2024-03-16T17:04:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3047.72
2024-03-16T17:05:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3046.95
2024-03-16T17:06:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3046.17
2024-03-16T17:07:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3045.4
2024-03-16T17:08:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3044.62
2024-03-16T17:09:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3043.84
2024-03-16T17:10:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3043.05
2024-03-16T17:11:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3042.26
2024-03-16T17:12:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3041.47
2024-03-16T17:13:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3040.67
2024-03-16T17:14:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3039.87
2024-03-16T17:15:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3039.07
2024-03-16T17:16:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3038.27
2024-03-16T17:17:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3037.46
2024-03-16T17:18:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3036.65
2024-03-16T17:19:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3035.84
2024-03-16T17:20:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3035.02
2024-03-16T17:21:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3034.2
2024-03-16T17:22:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3033.38
2024-03-16T17:23:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3032.56
2024-03-16T17:24:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3031.73
2024-03-16T17:25:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3030.9
2024-03-16T17:26:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3030.07
2024-03-16T17:27:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3029.24
2024-03-16T17:28:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3028.4
2024-03-16T17:29:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3027.56
2024-03-16T17:30:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3026.72
2024-03-16T17:31:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3025.88
2024-03-16T17:32:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3025.04
2024-03-16T17:33:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3024.19
2024-03-16T17:34:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3023.34
2024-03-16T17:35:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3022.5
2024-03-16T17:36:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3021.64
2024-03-16T17:37:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3020.79
2024-03-16T17:38:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3019.94
2024-03-16T17:39:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3019.08
2024-03-16T17:40:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3018.22
2024-03-16T17:41:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3017.36
2024-03-16T17:42:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3016.5
2024-03-16T17:43:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3015.64
2024-03-16T17:44:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3014.78
2024-03-16T17:45:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3013.92
2024-03-16T17:46:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3013.05
2024-03-16T17:47:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3012.19
2024-03-16T17:48:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3011.32
2024-03-16T17:49:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3010.45
2024-03-16T17:50:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3009.58
2024-03-16T17:51:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3008.72
2024-03-16T17:52:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3007.85
2024-03-16T17:53:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3006.98
2024-03-16T17:54:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3006.1
2024-03-16T17:55:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3005.23
2024-03-16T17:56:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3004.36
2024-03-16T17:57:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3003.49
2024-03-16T17:58:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3002.62
2024-03-16T17:59:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3001.75
2024-03-16T18:00:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3000.87
2024-03-16T18:01:00.000000000Z,10454.98,10454.98,454.98,0,18,0,3000
2024-03-16T18:02:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2999.13
2024-03-16T18:03:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2998.25
2024-03-16T18:04:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2997.38
2024-03-16T18:05:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2996.51
2024-03-16T18:06:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2995.64
2024-03-16T18:07:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2994.77
2024-03-16T18:08:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2993.9
2024-03-16T18:09:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2993.02
2024-03-16T18:10:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2992.15
2024-03-16T18:11:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2991.28
2024-03-16T18:12:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2990.42
2024-03-16T18:13:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2989.55
2024-03-16T18:14:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2988.68
2024-03-16T18:15:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2987.81
2024-03-16T18:16:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2986.95
2024-03-16T18:17:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2986.08
2024-03-16T18:18:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2985.22
2024-03-16T18:19:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2984.36
2024-03-16T18:20:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2983.5
2024-03-16T18:21:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2982.64
2024-03-16T18:22:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2981.78
2024-03-16T18:23:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2980.92
2024-03-16T18:24:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2980.06
2024-03-16T18:25:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2979.21
2024-03-16T18:26:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2978.36
2024-03-16T18:27:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2977.5
2024-03-16T18:28:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2976.66
2024-03-16T18:29:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2975.81
2024-03-16T18:30:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2974.96
2024-03-16T18:31:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2974.12
2024-03-16T18:32:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2973.28
2024-03-16T18:33:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2972.44
2024-03-16T18:34:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2971.6
2024-03-16T18:35:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2970.76
2024-03-16T18:36:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2969.93
2024-03-16T18:37:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2969.1
2024-03-16T18:38:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2968.27
2024-03-16T18:39:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2967.44
2024-03-16T18:40:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2966.62
2024-03-16T18:41:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2965.8
2024-03-16T18:42:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2964.98
2024-03-16T18:43:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2964.16
2024-03-16T18:44:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2963.35
2024-03-16T18:45:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2962.54
2024-03-16T18:46:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2961.73
2024-03-16T18:47:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2960.93
2024-03-16T18:48:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2960.13
2024-03-16T18:49:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2959.33
2024-03-16T18:50:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2958.53
2024-03-16T18:51:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2957.74
2024-03-16T18:52:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2956.95
2024-03-16T18:53:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2956.16
2024-03-16T18:54:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2955.38
2024-03-16T18:55:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2954.6
2024-03-16T18:56:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2953.83
2024-03-16T18:57:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2953.05
2024-03-16T18:58:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2952.28
2024-03-16T18:59:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2951.52
2024-03-16T19:00:00.000000000Z,10454.98,10454.98,454.98,0,18,0,2950.76
